F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,label
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.14537196902453242,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.10712719339311623,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.11732580022816055,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.08418032801426652,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.12701447672145263,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.07959095493849658,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.1224251036456827,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.07500158186272662,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.08876970109003646,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.13160384979722256,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.0933590741658064,0.0626018197459317,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.37993992623055167,0.0626018197459317,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.42073435357072897,0.0626018197459317,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.5349587501232254,0.0626018197459317,1.0,0.0,0.0,1.0,0.5,0.5423879866566352,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.1866763267064619,0.0626018197459317,1.0,0.0,0.0,1.0,0.5,0.5423879866566352,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.28203330061412624,0.0626018197459317,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.28254323095587847,0.0626018197459317,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.25041761942548885,0.0626018197459317,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.28330424665503195,0.4440677966101695,0.11251821136389106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.2519474104507455,0.0626018197459317,1.0,0.0,0.0,0.0,1.0,0.5423879866566352,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.24429845532446226,0.0626018197459317,1.0,0.0,0.0,0.0,1.0,0.5423879866566352,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.33620689655172414,0.9310344827586207,0.23715943053993124,0.0626018197459317,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.9999999999999999,0.4440677966101695,0.11251821136389106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.44747302668938105,0.5735204392922514,0.01293103448275862,0.9310344827586207,0.42295950415292044,0.2208161715142771,0.07078507078507078,0.0,0.0,0.0,0.5,1.0,0.43397324025596273,0.4440677966101695,0.009525944189174044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.44747302668938105,0.5735204392922514,0.01293103448275862,0.9310344827586207,0.4529990370125055,0.2208161715142771,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.43397324025596273,0.4440677966101695,0.009525944189174044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8926746166950597,0.9341061622940817,0.01293103448275862,0.33620689655172414,0.33240555002547556,0.39616332785796504,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.8900523560209425,0.010169491525423728,0.011655272890283536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.8926746166950597,0.9341061622940817,0.0,0.33620689655172414,0.4442696001131389,0.9154259119788347,1.0,0.0,1.0,0.0,1.0,0.5423879866566352,0.8900523560209425,0.010169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.8040885860306644,0.8157413056741916,0.008620689655172414,0.33620689655172414,0.401906156336801,0.4516269316686442,1.0,0.0,0.0,0.0,1.0,1.0,0.7993019197207679,0.010169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3452583759227711,0.37644905430140324,0.06465517241379311,0.33620689655172414,0.3909436862367837,0.16513067157855726,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.010169491525423728,0.06298330158018603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.3452583759227711,0.37644905430140324,0.06465517241379311,0.33620689655172414,0.3782625237905773,0.16513067157855726,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.010169491525423728,0.06298330158018603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9256104486087451,0.9530201342281879,0.07327586206896552,0.33620689655172414,0.31334504981099076,0.16075364538273648,0.3464373464373464,0.0,0.0,0.0,1.0,0.0,0.28214077952297845,0.010169491525423728,0.03406925921775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9256104486087451,0.9530201342281879,0.07327586206896552,0.33620689655172414,0.4865862851215118,0.16075364538273648,0.4009009009009009,0.0,0.0,0.0,1.0,0.0,0.28214077952297845,0.010169491525423728,0.03406925921775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9256104486087451,0.9530201342281879,0.07327586206896552,0.33620689655172414,0.24040137178550827,0.16075364538273648,0.35810810810810806,0.0,0.0,0.0,1.0,0.0,0.9237929028504944,0.010169491525423728,0.03406925921775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9256104486087451,0.9530201342281879,0.07327586206896552,0.33620689655172414,0.3780825640586065,0.16075364538273648,0.13910969793322733,0.0,0.0,0.0,1.0,0.0,0.28214077952297845,0.010169491525423728,0.03406925921775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9256104486087451,0.9530201342281879,0.07327586206896552,0.33620689655172414,0.5248817160848902,0.16075364538273648,0.367983367983368,0.0,0.0,0.0,1.0,0.0,0.28214077952297845,0.010169491525423728,0.03406925921775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9256104486087451,0.9530201342281879,0.07327586206896552,0.33620689655172414,0.2823439866501607,0.16075364538273648,0.4009009009009009,0.0,0.0,0.0,1.0,0.0,0.28214077952297845,0.010169491525423728,0.03406925921775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9256104486087451,0.9530201342281879,0.07327586206896552,0.33620689655172414,0.45193803805940763,0.16075364538273648,0.367983367983368,0.0,0.0,0.0,1.0,0.0,0.28214077952297845,0.010169491525423728,0.03406925921775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9256104486087451,0.9530201342281879,0.07327586206896552,0.33620689655172414,0.4154661990466663,0.16075364538273648,0.31531531531531526,0.0,0.0,0.0,1.0,0.0,0.28214077952297845,0.010169491525423728,0.03406925921775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8926746166950597,0.9341061622940817,0.05172413793103448,0.33620689655172414,0.22221185410994265,0.8804190550323452,0.7432432432432432,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.010169491525423728,0.005827636445141768,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.8926746166950597,0.9341061622940817,0.05172413793103448,0.33620689655172414,0.2166065129486969,0.8804190550323452,0.35810810810810806,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.010169491525423728,0.005827636445141768,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.39228850964163237,0.1565930655372585,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.28214077952297845,0.010169491525423728,0.06679367925585565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.3803809470666617,0.1565930655372585,0.6265356265356266,0.0,0.0,0.0,0.0,0.14839965504120628,0.9999999999999999,0.010169491525423728,0.06679367925585565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.39625769716662257,0.1565930655372585,0.6265356265356266,0.0,0.0,0.0,0.0,0.14839965504120628,0.9999999999999999,0.010169491525423728,0.06679367925585565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.37839635330416654,0.1565930655372585,0.4398034398034398,0.0,0.0,0.0,1.0,0.14839965504120628,0.9999999999999999,0.010169491525423728,0.06679367925585565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.37988479862603797,0.1565930655372585,0.2764127764127764,0.0,0.0,0.0,1.0,0.14839965504120628,0.9999999999999999,0.010169491525423728,0.06679367925585565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.04597689808623564,0.1565930655372585,0.6576576576576576,0.0,0.0,0.0,0.0,0.14839965504120628,0.9999999999999999,0.010169491525423728,0.06679367925585565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.05391527313621608,0.1565930655372585,0.6576576576576576,0.0,0.0,0.0,0.0,0.14839965504120628,0.9999999999999999,0.010169491525423728,0.06679367925585565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.0380385230362552,0.1565930655372585,0.6576576576576576,0.0,0.0,0.0,0.0,0.14839965504120628,0.9999999999999999,0.010169491525423728,0.06679367925585565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.06979202323617698,0.1565930655372585,0.6576576576576576,0.0,0.0,0.0,0.0,0.14839965504120628,0.8964514252472368,0.010169491525423728,0.06679367925585565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.07773039828615741,0.1565930655372585,0.6576576576576576,0.0,0.0,0.0,0.0,0.14839965504120628,0.8964514252472368,0.010169491525423728,0.06679367925585565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.16810344827586207,0.33620689655172414,0.06185364818619651,0.1565930655372585,0.6576576576576576,0.0,0.0,0.0,0.0,0.14839965504120628,0.8964514252472368,0.010169491525423728,0.06679367925585565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9676320272572403,0.9853569249542404,0.08189655172413794,0.33620689655172414,0.5301083890772673,0.1841836091368359,1.0,0.0,0.0,0.0,0.5,0.0,0.9999999999999999,0.010169491525423728,0.07833688221450184,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9653605905735378,0.9853569249542404,0.06465517241379311,0.33620689655172414,0.4866625860399485,0.1554086230089938,1.0,0.0,0.0,0.0,0.5,0.14839965504120628,0.4240837696335078,0.010169491525423728,0.004819007060405693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8620102214650767,0.8633312995729103,0.043103448275862065,0.11206896551724138,0.3007987371906078,0.05571804354671596,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.8586387434554974,0.0,0.012327692480107587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.8620102214650767,0.8633312995729103,0.043103448275862065,0.11206896551724138,0.40849602536867574,0.05571804354671596,1.0,0.0,1.0,0.0,1.0,0.5423879866566352,0.8214077952297848,0.0,0.012327692480107587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.8620102214650767,0.8633312995729103,0.043103448275862065,0.11206896551724138,0.49416432278304806,0.05571804354671596,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.8586387434554974,0.0,0.012327692480107587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
0.8620102214650767,0.8633312995729103,0.043103448275862065,0.11206896551724138,0.5235363104679757,0.05571804354671596,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.8586387434554974,0.0,0.012327692480107587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
0.8614423622941509,0.8633312995729103,0.030172413793103446,0.11206896551724138,0.09038659765409776,0.0242141947312052,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.7521815008726004,0.0,0.0038103776756696177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8614423622941509,0.8633312995729103,0.030172413793103446,0.11206896551724138,0.17858095569380483,0.0242141947312052,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.8586387434554974,0.0,0.0038103776756696177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.04940374787052815,0.04270896888346552,0.030172413793103446,0.09482758620689655,0.3981900647774731,0.08907984142617131,1.0,0.0,0.0,0.0,1.0,0.5423879866566352,0.19604421175101802,0.0,0.015465650565953153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.12188484287468128,0.05150619002699611,0.40945945945945944,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.15310622848307903,0.05150619002699611,0.8716216216216216,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.25956603514777954,0.05150619002699611,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.2114543917512322,0.05150619002699611,0.8532818532818532,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.38445157758137055,0.05150619002699611,0.5487305487305488,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.41106652924754566,0.05150619002699611,0.5487305487305488,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.3922995761496017,0.05150619002699611,0.18564018564018564,0.0,0.0,0.0,0.0,0.006873884536816323,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.39127592416244106,0.05150619002699611,0.17007917007917006,0.0,0.0,0.0,0.0,0.006873884536816323,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.10294728111221052,0.05150619002699611,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.4663437365542171,0.05150619002699611,0.35810810810810806,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.1336206896551724,0.09482758620689655,0.4786275604001441,0.05150619002699611,0.35810810810810806,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.04897456012551832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.29692073370335387,0.009927389005572627,0.45488565488565486,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.4867980828718049,0.009927389005572627,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.1814656506284694,0.009927389005572627,0.8443898443898444,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.2249121627263353,0.009927389005572627,0.8858858858858858,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.20520031927452578,0.009927389005572627,0.9099099099099098,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.05032154929602223,0.009927389005572627,0.9144144144144144,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.09215893131618944,0.009927389005572627,0.951093951093951,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.46346569674517324,0.009927389005572627,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2992617830777967,0.30506406345332515,0.10344827586206896,0.0,0.2844499756011886,0.009927389005572627,0.4514742014742014,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5016949152542373,0.13033733049422838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
